time,logger,level,message,exception
2012-01-09 10:08:09.2560,Raven.Database.Server.HttpServer,Debug,Request # 164: GET     -    84 ms - <default>  - 200 - /docs/RoomTypePricings/33?noCache=93932432,
2012-01-09 10:08:09.2560,Raven.Database.Server.HttpServer,Debug,Request # 165: GET     -    88 ms - <default>  - 200 - /stats?noCache=-86504608,
2012-01-09 10:08:15.2423,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:08:15.2423,Raven.Database.Server.HttpServer,Debug,Request # 166: GET     -    27 ms - <default>  - 200 - /stats?noCache=-557072285,
2012-01-09 10:08:20.2796,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:08:25.3209,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:08:30.3902,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:08:35.4485,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:08:41.4808,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:08:46.5061,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:08:51.5764,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:08:56.6647,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:09:01.7060,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:09:06.7462,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:09:11.8205,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:09:16.8598,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:09:21.9161,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:09:27.0084,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:09:33.0367,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:09:38.0780,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:09:43.2463,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:09:43.2463,Raven.Database.Server.HttpServer,Debug,Request # 167: GET     -   110 ms - <default>  - 200 - /docs/RoomTypePricings/33?noCache=409632785,
2012-01-09 10:09:43.2463,Raven.Database.Server.HttpServer,Debug,Request # 168: GET     -   115 ms - <default>  - 200 - /stats?noCache=-1937314956,
2012-01-09 10:09:49.1817,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:09:54.2410,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:09:59.2953,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:10:05.3416,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:10:10.3979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:10:15.4432,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:10:20.5025,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:10:25.5648,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:10:30.6300,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:10:35.6703,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:10:40.7266,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:10:45.7689,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:10:50.8252,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:10:55.8945,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:11:00.9518,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:11:06.0111,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:11:11.0674,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:11:16.1076,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:11:21.2439,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:11:21.2439,Raven.Database.Server.HttpServer,Debug,Request # 169: GET     -    99 ms - <default>  - 200 - /docs/RoomTypePricings/33?noCache=-872143317,
2012-01-09 10:11:23.2521,Raven.Database.Server.HttpServer,Debug,Request # 170: GET     -    98 ms - <default>  - 200 - /stats?noCache=-1434712647,
2012-01-09 10:11:27.2453,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RoomTypePricings/33' was found,
2012-01-09 10:11:27.2453,Raven.Database.Server.HttpServer,Debug,Request # 171: GET     -    39 ms - <default>  - 200 - /docs/RoomTypePricings/33?noCache=-2033962448,
2012-01-09 10:11:29.2734,Raven.Database.Server.HttpServer,Debug,Request # 172: GET     -    59 ms - <default>  - 200 - /stats?noCache=688148450,
time,logger,level,message,exception
2012-01-09 09:41:13.6721,Raven.Database.Impl.DocumentCacher,Info,"MemoryCache Settings:
  PhysicalMemoryLimit = 98
  CacheMemoryLimit    = 1072693248
  PollingInterval     = 00:02:00",
2012-01-09 09:41:13.8061,Raven.Storage.Esent.TransactionalStorage,Info,"Esent Settings:
  MaxVerPages      = 32768
  CacheSizeMax     = 262144
  DatabasePageSize = 4096",
2012-01-09 09:41:48.2921,Raven.Database.DocumentDatabase,Debug,Delete a document with key: Raven/Backup/Status and etag ,
2012-01-09 09:41:48.3301,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,"Document with key 'Raven/Backup/Status' was not found, and considered deleted",
2012-01-09 09:41:48.3301,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 1 - step 1/2,
2012-01-09 09:41:48.3301,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 2 - step 2/2,
2012-01-09 09:41:50.0862,Raven.Database.Indexing.WorkContext,Debug,"Not work was found, workerWorkCounter: 2, currentWorkCounter: 2, will wait for additional work",
2012-01-09 09:41:51.2343,Raven.Database.Indexing.WorkContext,Debug,"Not work was found, workerWorkCounter: 2, currentWorkCounter: 2, will wait for additional work",
2012-01-09 09:41:51.2383,Raven.Database.Indexing.WorkContext,Debug,"Not work was found, workerWorkCounter: 2, currentWorkCounter: 2, will wait for additional work",
2012-01-09 09:41:51.3523,Raven.Database.Indexing.WorkContext,Debug,"Not work was found, workerWorkCounter: 2, currentWorkCounter: 2, will wait for additional work",
2012-01-09 09:42:41.8331,Raven.Database.Storage.IndexDefinitionStorage,Info,"New index Raven%2fDocumentsByEntityName:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using Raven.Database.Indexing;
public class Index_Raven_2fDocumentsByEntityName : AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
let Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""]
where  Tag != null 
select new { Tag, LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""] };
"";
		this.AddMapDefinition(docs => from doc in docs
			let Tag = doc[""@metadata""][""Raven-Entity-Name""]
			where Tag != null
			select new { Tag, LastModified = (DateTime)doc[""@metadata""][""Last-Modified""], __document_id = doc.__document_id });
		this.AddField(""LastModified"");
		this.AddField(""__document_id"");
		this.AddField(""Tag"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using Raven.Database.Indexing;
public class Index_Raven_2fDocumentsByEntityName : AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
let Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""]
where  Tag != null 
select new { Tag, LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""] };
"";
		this.AddMapDefinition(docs => from doc in docs
			let Tag = doc[""@metadata""][""Raven-Entity-Name""]
			where Tag != null
			select new { Tag, LastModified = (DateTime)doc[""@metadata""][""Last-Modified""], __document_id = doc.__document_id });
		this.AddField(""LastModified"");
		this.AddField(""__document_id"");
		this.AddField(""Tag"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}
",
2012-01-09 09:42:43.4151,Raven.Database.Indexing.IndexStorage,Info,Creating index Raven/DocumentsByEntityName with encoded name Raven/DocumentsByEntityName,
2012-01-09 09:42:44.1201,Raven.Database.Indexing.Index.Indexing,Debug,Creating index for Raven/DocumentsByEntityName,
2012-01-09 09:42:44.2451,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 3 - step 1/2,
2012-01-09 09:42:44.2451,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 4 - step 2/2,
2012-01-09 09:42:44.2451,Raven.Database.Indexing.WorkContext,Debug,"Not work was found, workerWorkCounter: 4, currentWorkCounter: 4, will wait for additional work",
2012-01-09 09:42:44.4272,Raven.Database.Indexing.WorkContext,Debug,"Not work was found, workerWorkCounter: 4, currentWorkCounter: 4, will wait for additional work",
2012-01-09 09:42:44.4932,Raven.Database.Indexing.WorkContext,Debug,"Not work was found, workerWorkCounter: 4, currentWorkCounter: 4, will wait for additional work",
2012-01-09 09:42:44.5072,Raven.Database.Indexing.WorkContext,Debug,"Not work was found, workerWorkCounter: 4, currentWorkCounter: 4, will wait for additional work",
2012-01-09 09:42:53.6336,Raven.Database.Server.HttpServer,Debug,Request #   1: GET     -    18 ms - <default>  - 200 - /docs?pageSize=0&noCache=1538917311,
2012-01-09 09:42:53.9856,Raven.Database.Server.HttpServer,Debug,Request #   2: GET     -     0 ms - <default>  - 200 - /docs?pageSize=0&noCache=-390827431,
2012-01-09 09:42:54.0656,Raven.Database.Server.HttpServer,Debug,Request #   3: GET     -    81 ms - <default>  - 200 - /build/version?noCache=1709133967,
2012-01-09 09:42:54.1156,Raven.Database.Server.HttpServer,Debug,Request #   4: GET     -     0 ms - <default>  - 200 - /docs?pageSize=0&noCache=-1915109536,
2012-01-09 09:42:54.1256,Raven.Database.Server.HttpServer,Debug,Request #   5: GET     -     9 ms - <default>  - 200 - /license/status?noCache=-1066282495,
2012-01-09 09:42:54.2156,Raven.Database.Server.HttpServer,Debug,Request #   6: GET     -    41 ms - <default>  - 200 - /docs?pageSize=0&noCache=2033669993,
2012-01-09 09:42:54.4656,Raven.Database.Server.HttpServer,Debug,Request #   7: GET     -   199 ms - <default>  - 200 - /docs/?start=0&pageSize=15&noCache=-315367949,
2012-01-09 09:42:54.5056,Raven.Database.Server.HttpServer,Debug,Request #   8: GET     -   103 ms - <default>  - 200 - /databases/?noCache=-354453292,
2012-01-09 09:42:54.7776,Raven.Database.Server.HttpServer,Debug,Request #   9: GET     -   498 ms - <default>  - 200 - /stats?noCache=-1866338360,
2012-01-09 09:42:58.7536,Raven.Database.Server.HttpServer,Debug,Request #  10: GET     -    32 ms - <default>  - 200 - /docs/?start=0&pageSize=15&noCache=161201207,
2012-01-09 09:42:58.7536,Raven.Database.Server.HttpServer,Debug,Request #  11: GET     -    32 ms - <default>  - 200 - /docs/?start=0&pageSize=15&noCache=2020454175,
2012-01-09 09:43:00.0556,Raven.Database.Server.HttpServer,Debug,Request #  12: GET     -    29 ms - <default>  - 200 - /stats?noCache=-836518569,
2012-01-09 09:43:06.1696,Raven.Database.Server.HttpServer,Debug,Request #  13: GET     -    56 ms - <default>  - 200 - /stats?noCache=-486772560,
2012-01-09 09:43:10.2046,Raven.Database.Server.HttpServer,Debug,Request #  14: GET     -    34 ms - <default>  - 200 - /docs/?start=0&pageSize=15&noCache=-1791416099,
2012-01-09 09:43:10.2046,Raven.Database.Server.HttpServer,Debug,Request #  15: GET     -    36 ms - <default>  - 200 - /docs/?start=0&pageSize=15&noCache=1553925671,
2012-01-09 09:43:12.4386,Raven.Database.Server.HttpServer,Debug,Request #  16: GET     -   265 ms - <default>  - 200 - /stats?noCache=-1222222649,
2012-01-09 09:43:16.2616,Raven.Database.Server.HttpServer,Debug,Request #  17: GET     -    26 ms - <default>  - 200 - /docs/?start=0&pageSize=15&noCache=-1420081306,
2012-01-09 09:43:24.3526,Raven.Database.Server.HttpServer,Debug,Request #  18: GET     -    60 ms - <default>  - 200 - /stats?noCache=-672680767,
2012-01-09 09:43:30.4286,Raven.Database.Server.HttpServer,Debug,Request #  19: GET     -    35 ms - <default>  - 200 - /stats?noCache=699977411,
2012-01-09 09:43:33.4927,Raven.Database.Server.HttpServer,Debug,Request #  20: GET     -    60 ms - <default>  - 200 - /docs/?start=0&pageSize=15&noCache=1235785804,
2012-01-09 09:43:33.4927,Raven.Database.Server.HttpServer,Debug,Request #  21: GET     -    62 ms - <default>  - 200 - /docs/?start=0&pageSize=15&noCache=1665580213,
2012-01-09 09:43:36.5047,Raven.Database.Server.HttpServer,Debug,Request #  22: GET     -    37 ms - <default>  - 200 - /stats?noCache=863709747,
2012-01-09 09:43:44.6507,Raven.Database.Server.HttpServer,Debug,Request #  23: GET     -    36 ms - <default>  - 200 - /docs/?start=0&pageSize=15&noCache=1022208815,
2012-01-09 09:43:44.6507,Raven.Database.Server.HttpServer,Debug,Request #  24: GET     -    33 ms - <default>  - 200 - /docs/?start=0&pageSize=15&noCache=-1605492181,
2012-01-09 09:43:50.6917,Raven.Database.Server.HttpServer,Debug,Request #  25: GET     -    33 ms - <default>  - 200 - /docs/?start=0&pageSize=15&noCache=-1085727532,
2012-01-09 09:43:50.6917,Raven.Database.Server.HttpServer,Debug,Request #  26: GET     -    33 ms - <default>  - 200 - /docs/?start=0&pageSize=15&noCache=1397270693,
2012-01-09 09:43:51.7017,Raven.Database.Server.HttpServer,Debug,Request #  27: GET     -    36 ms - <default>  - 200 - /stats?noCache=-484069728,
2012-01-09 09:43:55.8018,Raven.Database.Server.HttpServer,Debug,Request #  28: GET     -    43 ms - <default>  - 200 - /docs/?start=0&pageSize=15&noCache=-448907345,
2012-01-09 09:43:55.8018,Raven.Database.Server.HttpServer,Debug,Request #  29: GET     -    43 ms - <default>  - 200 - /docs/?start=0&pageSize=15&noCache=-1029416624,
2012-01-09 09:43:56.8078,Raven.Database.Server.HttpServer,Debug,Request #  30: GET     -    27 ms - <default>  - 200 - /stats?noCache=1210690542,
2012-01-09 09:44:02.9119,Raven.Database.Server.HttpServer,Debug,Request #  31: GET     -    38 ms - <default>  - 200 - /stats?noCache=-1420409639,
2012-01-09 09:44:09.0300,Raven.Database.Server.HttpServer,Debug,Request #  32: GET     -    75 ms - <default>  - 200 - /stats?noCache=-1719200732,
2012-01-09 09:44:13.0430,Raven.Database.Server.HttpServer,Debug,Request #  33: GET     -    40 ms - <default>  - 200 - /docs/?start=0&pageSize=15&noCache=-579740262,
